actual_cascade_size,avg_time_from_root,cascade_size,early_propagation_intensity,exclamation_count,forward_count,has_hashtag,has_mention,has_url,interaction_rate,is_rumor,like_count,like_forward_ratio,max_time_from_root,median_time_from_root,microblog_id,min_time_from_root,original_forward_count,original_reply_count,original_text,original_time,propagation_activity,propagation_breadth,propagation_depth,propagation_duration,propagation_efficiency,propagation_speed,question_count,reply_count,reply_forward_ratio,std_time_from_root,text_length,virality_score
107,211.1656360332295,107,0,3,37,0,0,0,1.0,True,1,0.02702702702702703,631.5663888888889,159.8625,1075_zq9lDkpR8_2502219832,0,115,24,各位注意：5月12日不要去电影院。 请大家一定别进影院，大家一起为《贞子》票房为零，做努力！ 中国人拍的《金陵十三钗》在日本小鬼子票房为零。小日本拍的《贞子》3D将于5月12日在中国大陆上映。而5月12日既是南京大屠杀纪念日，又是国难日。勿忘国耻！！作为中国人，敢不敢让贞子3D 5月12日票房为零,1364807843,0.16942003545857542,120.58927156521358,6,631.5663888888889,17.833333333333332,0.5067112339394192,0,70,1.8918918918918919,120.58927156521358,149,3.0071
221,37.40806058320764,221,0,0,10,0,0,0,1.0,False,0,0.0,2549.3005555555555,1.241111111111111,3145_yljMsndfh_1751630911,0,242,131,每个人都有爱陈奕迅的一首歌，我先来，K歌之王。你呢？接下去～,1338220510,0.08669044515696135,225.3185026838682,6,2549.3005555555555,36.833333333333336,5.90781763487643,1,211,21.1,225.3185026838682,30,2.985
313,39.82897586084487,313,0,0,96,0,0,0,1.0,True,0,0.0,1030.328888888889,21.188333333333333,1509_z9eqnyGLk_2447215254,0,322,33,马连道家乐福发生突发事件，营业时间所有出入口用铁门封闭，不许进出，原因是一名女士在结账时跟在身边的孩子突然失踪，幸亏及时报警，家乐福立刻封闭所有出入口寻找孩子，后来孩子在二楼卫生间找到，头发被剃光，衣服已经被换掉，人口贩子不知去向，团伙作案手法迅速请大家出入公共场合务必带好孩子,1355194661,0.3037864932017392,112.78691862342502,13,1030.328888888889,24.076923076923077,7.858600258604804,0,217,2.2604166666666665,112.78691862342502,139,3.672
221,6.901318501759678,221,0,0,37,0,0,0,1.0,False,0,0.0,44.01027777777778,1.76,3137_z6Jh6pOEy_1565732377,0,225,13,"7年了,愿你在天堂依然有美酒和美妞相伴[蜡烛][花][酒][xb恶魔]",1353772743,5.02155430865265,8.246877204905484,7,44.01027777777778,31.571428571428573,32.022866347010364,0,184,4.972972972972973,8.246877204905484,35,3.3196
367,8.216538752649107,367,0,2,65,0,0,1,1.0,False,6,0.09230769230769231,1215.7147222222222,0.33666666666666667,5063_yuhafflpv_1638781994,0,380,240,【朝鲜人民怒了！ 国旗事件导播被劝退】http://t.cn/zWog6t7 据《每日电讯报》报道，就上错国旗一事，国际奥委会朝鲜委员接受采访表示：朝鲜人民当然愤怒了！事件发生后，上错国旗的导播被奥组委劝退，不过也有朝鲜半岛问题专家表示，“如没罢赛抗议，那她们回国可能会被带到一个不太好的地方。”,1343310492,0.30188003261912916,81.76570905606539,3,1215.7147222222222,122.33333333333333,44.66600974548741,0,302,4.6461538461538465,81.76570905606539,148,3.8768
943,72.34637622245788,943,0,2,324,1,1,0,1.0,False,8,0.024691358024691357,3403.5680555555555,10.343333333333334,4173_z3jnGsz9D_1878695857,0,977,290,【星闻】亚洲天团#BIGBANG#要进军中国参加内地综艺节目？？--据内部人员透露，中国几家知名的节目都已在邀请BB。YG正在商谈中。《快乐大本营》《天天向上》综艺VS脱口，。天天向上有小五，欧弟可能会有亲切感一些，对于这两家，你是否期待？#转发#说出你的想法！！@BIGBANG地带 @权志龙地带,1351830776,0.27706218433351604,220.33660872678138,5,3403.5680555555555,188.6,13.034516021927198,3,619,1.9104938271604939,220.33660872678138,149,4.6356
316,20.048817686357243,316,0,0,105,0,0,1,1.0,False,21,0.2,553.9869444444445,0.8652777777777778,4876_zsCmEyay2_1974576991,0,328,255,【17岁少女自曝被逼卖淫四年 天天接客吃避孕药】据中国青年网，那一年，她13岁，失去父亲，母亲受刺激在精神病医院治疗。表姐以“帮忙看鞋垫”的名义将她带至外地，却被关起来被逼接客。四年中，只要反抗，表姐和表姐夫便打骂，她每天接10多个甚至几十个客人，天天得吃避孕药……http://t.cn/zTf3eKF,1366210213,0.570410554199783,71.06838542106885,3,553.9869444444445,105.33333333333333,15.76152793364123,0,211,2.0095238095238095,71.06838542106885,152,4.0457
636,28.317364841144464,636,0,0,226,0,0,1,1.0,False,1381,6.110619469026549,5744.104166666667,2.578333333333333,2712_ApGkAbW2x_1642591402,0,668,1034,【王力宏夫妇外出用餐 护妻心切反拍媒体】台媒报道，王力宏宣布婚讯后，与新婚妻子李靓蕾一直十分低调，鲜少一同亮相。昨日，某台湾媒体目击小两口外出就餐，护妻心切的王力宏看到被拍后，还伸手挡住镜头，用手机反拍媒体，并劝解道：“拍够没？可以收工了吧？”详情：http://t.cn/8kBfIRC,1388383769,0.11072222605062437,239.40573474450642,9,5744.104166666667,70.66666666666667,22.45971698171247,2,410,1.8141592920353982,239.40573474450642,144,5.2121
122,7.336860200364299,122,0,0,18,0,0,1,1.0,True,2,0.1111111111111111,151.8061111111111,0.9416666666666667,1191_z3aUyhOeF_2106762234,0,136,96,洗车店老板潘先生患有忧郁症，因生意不景气情绪激动，邻居报警，公安局出动11名警察到场，潘当时正在家抱着19个月大的女儿，但警察根本不理会潘妻和在场群众的恳求，硬是朝潘和他女儿开枪扫射。最终可怜的父女俩身中300多枪身亡。警方表示，潘有酗酒史，女婴死警方不用负责。http://t.cn/zldTL2S,1351753151,0.8036567112288702,23.448741249357724,5,151.8061111111111,24.4,16.62836644944418,0,104,5.777777777777778,23.448741249357724,150,3.0499
651,49.09771581196581,651,0,2,141,0,0,1,1.0,False,1277,9.056737588652481,13250.037777777778,2.2368055555555557,4790_AArRdzAi9_1642591402,0,676,1242,【曝林峰吴千语同居三月 年底厦门完婚】据港媒报道，林峰痴恋吴千语达爆灯程度，被网民笑如中了“BB降”。近月，为多见吴千语几面，有豪宅不住，搬到吴千语香闺同居试婚。同居朝夕相对，二人更觉难舍难离，林峰终落实年底厦门摆酒迎娶吴千语。详情：http://t.cn/8shiAbn [吃惊]求真相！不过真心祝福！,1394501521,0.04913193538903118,700.8266801591316,9,13250.037777777778,72.33333333333333,13.259272640975734,0,510,3.617021276595745,700.8266801591316,152,5.1183
384,16178.598734729494,384,0,0,289,1,0,1,1.0,False,107,0.370242214532872,29851.12111111111,15413.745694444446,4762_ABs6dq36w_2154058603,0,390,43,《好好先生作品集》在#那些黄金年代# 里，Warwick Goble（1862~1943）的风格可以算是绝对的“童叟无害”，我们几乎看不到他画沉重、阴郁的题材；即便是画了，也被他清新的“Fairy Style”给稀释了。该作品包收录了包括成名作《水宝宝》的9个绘本，文件内附电子书地址共179幅。戳→http://t.cn/8syW3qY,1395071956,0.012863838465921753,2810.9026349225514,6,29851.12111111111,64.0,0.023735059277766337,0,95,0.328719723183391,2810.9026349225514,169,4.418
172,103.8402034883721,172,0,2,25,0,0,0,1.0,True,0,0.0,5388.896388888889,1.5165277777777777,852_yzFAo9ONh_2486728432,0,184,43,【城管为了赶走路边卖小动物的小贩，把小动物全部活活踩死】因为小贩收摊慢了点，城管把小动物活活摔死，有小狗、小兔子、小乌龟和宠物鼠。小兔子被踩扁了，小狗的嘴里被踩出了鲜血，好多动物都摔成一团！！就算你要管理，但是也请你们珍惜生命。（via夜D百合）,1346375406,0.03191748135195894,706.918495128878,5,5388.896388888889,34.4,1.6563912070844542,0,147,5.88,706.918495128878,123,3.0426
752,421.99131796690307,752,0,0,342,0,0,0,1.0,True,6,0.017543859649122806,1129.0083333333334,480.06944444444446,2242_z0ArKrDnf_1808622824,0,791,209,“换个国家，这件事大概能拉下一个总统，解散一个内阁，催生一个制度。在天朝，只能换得几人围观，几声叹息。 今下午1点多，宁波妇幼医院一妇女因负担不起医治孩子的高昂医药费，怀抱仅4个月大的宝宝在住院楼跳楼自杀，经抢救无效死亡。——全民医保，何时来到？”,1350282525,0.6660712572242602,191.43747640814252,14,1129.0083333333334,53.714285714285715,1.7820271839312571,1,410,1.1988304093567252,191.43747640814252,124,4.556
152,8.46327850877193,152,0,0,33,0,0,0,1.0,True,0,0.0,58.981944444444444,4.939861111111111,1342_A5NXe3P3w_2290654535,0,157,63,朋友的老公前天在王府井地下车库取车的时候发现车的两侧倒视镜上各有一只小黄鸭，他没敢开车，找了一个保安过来，让保安把两只小黄鸭拿走，结果保安拿了小黄鸭子以后，没走几步就晕倒了。后来经过保安盘查，发现地库里其他很多车也被别了鸭子，他们当时就报警了。下图为当时拍的照片。,1377089268,2.577059834695175,9.021353969760542,11,58.981944444444444,13.818181818181818,17.9599430460024,0,119,3.606060606060606,9.021353969760542,132,3.1676
156,26.7874358974359,156,0,2,64,0,0,0,1.0,True,0,0.0,561.465,4.121944444444445,1841_z069zgT77_2425678381,0,157,15,【喝易拉罐一定要吸管[话筒]】一妇女喝了罐饮料，被送进医院，离开了世界。验尸死于於细螺旋体病，追踪她喝的饮料，是直接用罐对嘴饮用。实验证明罐头受到鼠尿感染细螺旋体病毒。鼠尿含有毒性和致命物质。运输过程没有清洗的····研究显示罐上面的毒菌很多！！这些你知道么？,1350004893,0.27784456733723384,82.44032748370253,2,561.465,78.0,5.823625695168994,1,92,1.4375,82.44032748370253,130,3.1185
108,20.36309413580247,108,0,1,72,0,0,0,1.0,True,0,0.0,249.61222222222221,5.792222222222222,744_ziSww2pRB_2679256693,0,118,12,【调查地沟油的记者李翔惨死」身中10余刀，惨死。他为全国不能吃特供的十多亿人民的食品安全努力过。他付出了年轻的生命。请动一下鼠标，转发，怀念这位英雄！,1360676124,0.432671120983214,42.75142475549165,5,249.61222222222221,21.6,5.3037126519055855,0,36,0.5,42.75142475549165,75,2.9663
261,26.19095466155811,261,113,1,134,0,0,0,1.0,True,0,0.0,994.8166666666667,11.284444444444444,984_z8wUh6CEx_1831711454,0,350,80,【我们都是受害者！】羊城晚报爆出一条新闻，“中国电力违法收费27.4亿，这一数字还仅仅是专项检查核实的数字”。那么这高额的违法收入是如何获取的呢？电表生产企业道出实情：一些电力公司为获取不正当的利益，私下要求企业在生产电表过程中将电表调快，而且是越快越好。否则拒绝购买该厂家电表. ​,Thu Dec 06 20:10:28 +0800 2012,0.2623598988088257,93.60178309369512,9,994.8166666666667,29.0,9.965272490929241,1,127,0.9477611940298507,93.60178309369512,142,3.5885
176,77.66028409090909,176,0,1,95,0,0,0,1.0,True,2,0.021052631578947368,2541.1019444444446,1.8780555555555556,1995_z8VeIBQab_1705981052,0,181,23,《交通新规》：CCTV今天播交通新规： 1闯红灯记6分罚100元。2 酒驾记12分5年内不得再考取驾照。3 不系安全带记3分罚100元。4 副驾不系安全带记1分罚50元。5 行驶中拨打手机记3分罚100元。6 行驶中抽烟记1分罚100元。7 超速驾驶记6分。8 副驾驶有不满14周岁乘坐的记6分罚300元。（王利群）詹评：严！,1355018806,0.06926129051405629,381.886592661009,5,2541.1019444444446,35.2,2.266280661476521,0,81,0.8526315789473684,381.886592661009,163,3.4252
342,69.13136533463287,342,0,0,181,0,0,0,1.0,False,2,0.011049723756906077,3567.9113888888887,1.193888888888889,3857_z2CCOhqL1_2650779050,0,353,39,【有些定律很简单，细想想有些道理】1.摆阔定律：越穷的人越爱摆阔。2.担心定律：越担心的事越容易发生。3.般配定律：靓男倩女多与自己外表相反的厮守终身。4.要求定律：越说随便和怎么都行的人要求越高。5.沟通定律：世上70%的烦恼由沟通不畅所致。6.装病定律：你之前装了什么病，之后就会得什么病,1351438922,0.0958543984766687,355.30445242856837,3,3567.9113888888887,114.0,4.947103219277337,0,161,0.8895027624309392,355.30445242856837,146,3.8153
598,121.39782399626517,598,0,0,410,0,0,0,1.0,False,252,0.6146341463414634,13333.562222222223,3.602222222222222,4673_ArIGNb9MA_1851524785,0,607,155,一张很残忍的图：要伤多少人的心，又要被多少人伤，才能走到这一步...../net,1389541815,0.04484923008821682,719.9048487370421,3,13333.562222222223,199.33333333333334,4.92595320339842,0,188,0.4585365853658537,719.9048487370421,40,4.8172
548,4.146961678832117,548,0,0,108,0,0,0,1.0,False,0,0.0,238.62277777777777,0.865,3387_hsprsc_1642088277,0,596,152,不要去在意所经历的事情是否值得，最重要的是自己是否愿意。晚安。[月亮],1305729122,2.296511695586479,15.785860560107912,2,238.62277777777777,274.0,132.14493946187847,0,440,4.074074074074074,15.785860560107912,35,3.8474
106,10.701370545073376,106,0,14,32,0,1,0,1.0,True,0,0.0,43.32055555555556,8.332777777777778,217_zqwbx06yY_1399245631,0,124,27,想狠狠地爆粗口。。。[吐][吐][吐][吐][吐]申纪兰大妈开微博又吐神仙语啦！！！！！！！！！！！！！！[黑线][生病][衰][鄙视][泪][抓狂] @杨长庚 @司令本 @V微动力 @杂谈五味 @袁裕来律师 @人权监察员 @中国微闻 @饮水居士 @观点联播V @真相聚焦 @志士仁心 @经典传奇X @摆古论今,1365017142,2.4468753606832783,8.49783911515659,3,43.32055555555556,35.333333333333336,9.905273306212125,0,74,2.3125,8.49783911515659,155,2.88
682,84.09370112414467,682,0,0,200,0,1,0,1.0,False,1,0.005,3866.214722222222,39.68125,3810_z1ojipm6W_2385331825,0,710,51,【十二星座哪部位最有魅力】白羊座（小腹）、金牛座（臀部）、双鱼座（眼睛）、双子座（嘴巴）、摩羯座（有骨头地方）、狮子座（胸膛心跳的地方）、处女座（胸部）、天秤座（腰部）、天蝎座（双腿）、射手座（脖子）、巨蟹座（手指）、水瓶座（脑袋） (跟 @两性女导师 学几招，每个夜都美好[害羞]）,1350739517,0.1763999283536948,380.2548114237592,5,3866.214722222222,136.4,8.110000997496668,0,482,2.41,380.2548114237592,142,4.1725
124,31.689964157706093,124,0,1,42,0,0,0,1.0,True,1,0.023809523809523808,1908.701111111111,15.23625,2210_ywHFiehsb_2773535270,0,134,59,【做演员容易吗？】刘翔，你受伤的到底是哪只脚？奥运场上，你提着右脚用左脚单跳到终点，可是，央视报道画面中，你打上石膏的却是左脚！另外，你那石膏打得很不专业，国内大医院已经很少用你那石膏材料了，取而代之的是高分子材料，英国却还在用石膏材料？是你在作假还是央视在作假？,1344689806,0.06496564563103123,170.87744163104423,4,1908.701111111111,31.0,3.9129107051970817,4,82,1.9523809523809523,170.87744163104423,132,3.0977
755,132.64167516252954,755,0,2,447,0,0,0,1.0,True,19,0.042505592841163314,12723.920833333334,4.357222222222223,1086_Aixii1a5x_1977492003,0,782,208,"安利老板身故!才56岁,吃了27年的纽崔莱,好讽刺啊!2013年10月16日,安利冠3S系统创始人陈观田因肝癌56岁去世,干了27年安利,吃了27年纽崔莱,为美国人赚了27年钱。 安利大师超凡创办人王慈官《远离贫穷》《完整的植物是最好的药物》作者,于2006年7月29日6时在福州逝世.享年61岁。",1384323416,0.05933705576209639,796.357590563491,9,12723.920833333334,83.88888888888889,5.692027027515127,0,308,0.6890380313199105,796.357590563491,149,4.6934
184,5.978950785024154,184,0,1,146,0,0,1,1.0,True,0,0.0,169.29916666666668,1.61125,1642_zFUcFDDh9_2051756971,0,188,30,求扩散，帮朋友转的！今天上午我同事表妹朋友的同学的同事的女儿在大润发超市附近被人拐走了，小女孩三岁多，能准确说出她爸爸的手机号码，这是我们同事女儿的照片，从监控上看是被一个四十多岁男人抱走了，现大人都急疯了，各位朋友求帮忙，现在很急，谢谢转发下 我在:http://t.cn/zQUx6Kc,1373760540,1.0868334654137892,20.10945622564499,9,169.29916666666668,20.444444444444443,30.774630301503084,0,38,0.2602739726027397,20.10945622564499,145,3.3347
